regiao;uf;municipio;codigo_ibge;taxa_analfabetismo_censo_ibge_2022;populacao_total_municipio_15_anos_censo_ibge_2022;populacao_nao_alfabetizada_censo_ibge_2022;matriculas_eja_fundamental_medio;escolas_municipais_eja;escolas_estaduais_eja;tem_tipo_matricula_eja;aderiu_pba_2024_sba;aderiu_pba_2025_sba;aderiu_pba_saldos_simec;unidade_prisional_oferta_educacional;15_19_anos_populacao_nao_alfabetizada;20_24_anos_populacao_nao_alfabetizada;25_34_anos_populacao_nao_alfabetizada;35_44_anos_populacao_nao_alfabetizada;45_54_anos_populacao_nao_alfabetizada;55_64_anos_populacao_nao_alfabetizada;65_anos_ou_mais_populacao_nao_alfabetizada;ano_adesao
Nordeste ;Sergipe ;Areia Branca ;2800506.0;18.802031889374916;14174.0;2665.0;567.0;4.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;2.5210084033613445;3.376304481276857;4.712218108381016;13.260640168835735;26.20468104635153;40.26229508196722;58.71621621621623;2024
Nordeste ;Sergipe ;Arauá ;2800407.0;24.006438033923487;8077.0;1939.0;288.0;8.0;1.0;Sim;Não ;Não;Não ;sem unidade;6.33879781420765;4.855643044619423;4.978962131837307;18.470511989630587;31.9617927994122;44.45497630331754;57.536945812807886;2024
Nordeste ;Sergipe ;Aracaju ;2800308.0;5.221289634687092;490511.0;25611.0;4792.0;17.0;28.0;Sim;Não ;Não;SIM ;Unidade com oferta;1.5031183005262132;1.2629983581021345;1.5092430598005944;3.2637294415593376;6.385025155371412;8.928828181164631;14.34940634843712;2024
Nordeste ;Sergipe ;Aquidabã ;2800209.0;22.310582341891045;15970.0;3563.0;1284.0;21.0;2.0;Sim;Não ;Não;Não ;sem unidade;3.9952295766249257;4.012345679012346;6.322444678609063;15.861130020422056;28.981406628940988;37.41529525653437;55.15332197614992;2024
Nordeste ;Sergipe ;Amparo do São Francisco ;2800100.0;18.734939759036145;1660.0;311.0;109.0;3.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.0;0.6756756756756757;4.88599348534202;11.594202898550725;20.37037037037037;41.82692307692308;51.20772946859904;2024
Nordeste ;Alagoas ;Viçosa ;2709400.0;24.858513447959897;18553.0;4612.0;635.0;10.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.253182461103253;5.460921843687375;6.95807314897413;21.323316960416065;34.43348077577407;44.41558441558441;60.26237833262802;2024
Nordeste ;Alagoas ;União dos Palmares ;2709301.0;23.23329242441147;44815.0;10412.0;1973.0;14.0;1.0;Sim;Não ;SIM;SIM ;sem unidade;3.576423576423577;4.656129859034601;7.758519042565735;19.070791333565055;30.77136130729816;42.35161954690133;59.16758342500916;2024
Nordeste ;Alagoas ;Traipu ;2709202.0;32.68530449885147;17849.0;5834.0;3412.0;39.0;1.0;Sim;Não ;Não;Não ;sem unidade;5.948762483716892;11.006445215666831;16.24223602484472;34.127740705433744;44.68878121505777;53.430451127819545;65.58911101658869;2024
Nordeste ;Alagoas ;Teotônio Vilela ;2709152.0;21.590673216633224;28906.0;6241.0;2943.0;17.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.623667668761957;3.5779260157671318;5.369621184258919;15.538980642869827;31.95970695970696;45.45180722891566;61.2468671679198;2024
Nordeste ;Alagoas ;Taquarana ;2709103.0;25.899280575539567;14595.0;3780.0;1691.0;19.0;1.0;Sim;Não ;SIM;Não ;sem unidade;2.567478604344964;4.775900073475386;5.730550284629981;20.916404337180836;35.828645607961924;45.52071668533035;60.54613935969868;2024
Nordeste ;Alagoas ;Tanque d'Arca ;2709004.0;29.736263736263734;4550.0;1353.0;636.0;4.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.4830699774266365;3.8461538461538463;6.909547738693467;23.11161217587373;37.6;54.72027972027972;68.65889212827987;2024
Nordeste ;Alagoas ;Senador Rui Palmeira ;2708956.0;25.576796308503624;9102.0;2328.0;523.0;8.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.6575875486381326;5.412599822537711;8.337965536409115;23.79158819836786;41.017733230532;49.26778242677825;65.83732057416269;2024
Nordeste ;Alagoas ;Satuba ;2708907.0;9.575438784820998;18631.0;1784.0;340.0;2.0;0.0;Sim;Não ;Não;Não ;sem unidade;2.2601984564498347;2.5080042689434365;2.723073182591782;5.739048957601312;12.398571892242778;20.528151469855505;36.99932111337407;2024
Nordeste ;Alagoas ;São Sebastião ;2708808.0;28.032644985779648;24261.0;6801.0;1603.0;25.0;1.0;Sim;Não ;SIM;Não ;sem unidade;3.12051649928264;4.945672536530536;9.0616276572901;24.49022493167963;40.73157315731573;53.70834826227159;68.00539993250084;2024
Nordeste ;Alagoas ;São Miguel dos Milagres ;2708709.0;18.007425742574256;6464.0;1164.0;382.0;6.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.830369357045144;4.81283422459893;6.083650190114068;18.731117824773413;22.583826429980277;36.01147776183644;45.98425196850393;2024
Nordeste ;Alagoas ;São Miguel dos Campos ;2708600.0;15.880159124813526;40220.0;6387.0;1709.0;4.0;2.0;Sim;Não ;SIM;Não ;sem unidade;2.046204620462046;2.158438576349024;3.617571059431525;10.782975555279812;21.18447502706046;33.719726764645;48.591049017286295;2024
Nordeste ;Alagoas ;São Luís do Quitunde ;2708501.0;24.72058435272375;22726.0;5618.0;787.0;5.0;2.0;Sim;Não ;Não;Não ;sem unidade;4.395604395604396;6.049947238832219;9.796380090497738;24.60910944935418;35.21978021978022;49.34736842105264;63.35374470089496;2024
Nordeste ;Alagoas ;São José da Tapera ;2708402.0;26.99452091407189;22449.0;6060.0;316.0;7.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.484087102177554;6.162464985994398;9.515608180839614;24.892703862660944;44.7615958481998;53.46493070138597;66.9424743892829;2024
Nordeste ;Alagoas ;São José da Laje ;2708303.0;25.418530351437703;15650.0;3978.0;418.0;2.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.27927927927928;5.239933811362383;7.854471268276096;22.302654257152707;37.41523733546071;47.67818574514039;59.56989247311828;2024
Nordeste ;Alagoas ;São Brás ;2708204.0;25.338645418326696;5020.0;1272.0;189.0;2.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.910614525139665;3.4412955465587043;9.166666666666666;16.286644951140065;34.13461538461539;47.18543046357616;63.54166666666666;2024
Nordeste ;Alagoas ;Santana do Mundaú ;2708105.0;27.83216783216783;8580.0;2388.0;942.0;7.0;1.0;Sim;SIM ;SIM;SIM ;sem unidade;3.9643211100099114;5.95959595959596;10.65523576240049;26.9993986770896;39.26940639269406;51.59362549800797;65.35677352637022;2024
Nordeste ;Alagoas ;Santana do Ipanema ;2708006.0;20.965714285714284;35000.0;7338.0;374.0;1.0;2.0;Sim;Não ;SIM;Não ;sem unidade;3.387404580152672;4.910714285714286;7.856247388215628;17.426021606387977;31.18983442433577;39.7277539702546;52.48209434428254;2024
Nordeste ;Alagoas ;Santa Luzia do Norte ;2707909.0;14.69865860570565;5293.0;778.0;267.0;2.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.648424543946932;4.361873990306947;4.41988950276243;13.011152416356875;20.938628158844764;25.23719165085389;42.46823956442831;2024
Nordeste ;Alagoas ;Roteiro ;2707800.0;25.02653364466143;4711.0;1179.0;155.0;3.0;0.0;Sim;Não ;Não;Não ;sem unidade;3.7202380952380953;3.565640194489465;8.771929824561402;26.926926926926924;37.91540785498489;56.17977528089888;69.80198019801979;2024
Nordeste ;Alagoas ;Rio Largo ;2707701.0;13.139862393677396;71363.0;9377.0;2294.0;9.0;4.0;Sim;Não ;Não;Não ;sem unidade;2.737110120942075;3.5010649627263044;3.9378310565932537;9.952540480178673;17.118756202447898;25.535150309977777;39.75145979937116;2024
Nordeste ;Alagoas ;Quebrangulo ;2707602.0;25.111191248948188;8319.0;2089.0;753.0;4.0;1.0;Sim;SIM ;Não;Não ;sem unidade;2.8026905829596416;4.192355117139334;6.61310259579728;22.74162981680354;32.20211161387632;44.91080797481637;62.32394366197183;2024
Nordeste ;Alagoas ;Porto Real do Colégio ;2707503.0;27.30733884731521;15234.0;4160.0;485.0;8.0;3.0;Sim;Não ;Não;Não ;sem unidade;4.540420819490587;7.61356365962892;10.91091091091091;25.496915695681977;34.74011550422035;49.52274003368894;63.816475495307614;2024
Nordeste ;Alagoas ;Porto de Pedras ;2707404.0;22.07604452797456;6917.0;1527.0;399.0;9.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.086845466155811;4.9338146811071;8.013468013468012;21.503759398496243;30.833333333333336;44.06130268199234;59.36;2024
Nordeste ;Alagoas ;Porto Calvo ;2707305.0;21.133004926108374;18270.0;3861.0;2006.0;9.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.636363636363636;4.0427509293680295;7.044625315745158;17.103368845378636;31.51050350116705;41.330049261083744;55.922431865828095;2024
Nordeste ;Alagoas ;Poço das Trincheiras ;2707206.0;26.734584450402146;9325.0;2493.0;966.0;8.0;2.0;Sim;Não ;Não;Não ;sem unidade;4.328223624887286;6.598984771573605;7.386681589255736;24.572775486152032;39.26080892608089;46.53812445223488;62.8839590443686;2024
Nordeste ;Alagoas ;Piranhas ;2707107.0;20.75979658988932;16715.0;3470.0;221.0;2.0;1.0;Sim;SIM ;SIM;Não ;sem unidade;3.969392635102822;4.1103017689906345;6.763285024154589;18.536585365853657;31.32678132678133;40.27939464493598;57.6592082616179;2024
Nordeste ;Alagoas ;Pindoba ;2707008.0;23.361034164358266;2166.0;506.0;93.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.418803418803419;4.149377593360995;9.064327485380115;18.72037914691943;27.29805013927577;43.83561643835616;55.072463768115945;2024
Nordeste ;Alagoas ;Pilar ;2706901.0;17.49052283901963;26643.0;4660.0;2033.0;8.0;3.0;Sim;Não ;Não;Não ;sem unidade;3.596638655462185;3.753910323253389;5.171733122779313;13.548150860490663;22.61484098939929;33.205985354982495;50.05213764337852;2024
Nordeste ;Alagoas ;Piaçabuçu ;2706802.0;22.83477681545636;12008.0;2742.0;504.0;8.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.509090909090909;5.134099616858237;7.389593353738522;20.57069846678024;34.8380244291025;41.75438596491228;51.26353790613718;2024
Nordeste ;Alagoas ;Penedo ;2706703.0;17.951735008769397;45043.0;8086.0;2065.0;20.0;3.0;Sim;Não ;Não;Não ;sem unidade;3.6074726218595674;4.608695652173913;5.785123966942149;13.73068432671082;23.480701754385965;30.50635176239041;46.80620714543486;2024
Nordeste ;Alagoas ;Paulo Jacinto ;2706604.0;25.106054762822986;5186.0;1302.0;219.0;1.0;1.0;Sim;Não ;SIM;Não ;sem unidade;3.8461538461538463;3.508771929824561;9.360189573459715;19.39086294416244;29.219143576826195;45.595054095826896;59.43517329910141;2024
Nordeste ;Alagoas ;Passo de Camaragibe ;2706505.0;23.750960799385087;10408.0;2472.0;481.0;10.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.237867395762133;4.801324503311259;8.973697782362041;23.17596566523605;35.57457212713936;49.41747572815534;58.06763285024154;2024
Nordeste ;Alagoas ;Paripueira ;2706448.0;15.518223234624145;10536.0;1635.0;261.0;1.0;1.0;Sim;Não ;SIM;Não ;sem unidade;3.4053156146179404;3.885135135135135;6.228543403629231;15.61161351737268;21.49200710479574;27.380952380952383;35.69553805774278;2024
Nordeste ;Alagoas ;Pariconha ;2706422.0;22.2441917943648;8092.0;1800.0;419.0;9.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.8000000000000003;3.4552845528455287;7.580543272267846;19.22544951590595;31.887755102040817;41.93939393939394;57.42115027829313;2024
Nordeste ;Alagoas ;Pão de Açúcar ;2706406.0;24.123344094400533;17966.0;4334.0;667.0;14.0;1.0;Sim;Não ;SIM;Não ;sem unidade;4.65230166503428;6.753246753246753;9.065075305484513;20.73170731707317;33.40832395950506;40.91954022988506;56.36132315521628;2024
Nordeste ;Alagoas ;Palmeira dos Índios ;2706307.0;18.827077867609;56031.0;10549.0;2356.0;15.0;18.0;Sim;SIM ;SIM;Não ;sem unidade;3.7772312016865777;4.4673539518900345;6.42211157402703;13.497942386831276;23.124448367166814;31.44734962137448;46.192447622632045;2024
Nordeste ;Alagoas ;Palestina ;2706208.0;21.91946715107478;3303.0;724.0;141.0;2.0;1.0;Sim;SIM ;Não;Não ;sem unidade;2.2167487684729066;3.278688524590164;7.642276422764227;16.4983164983165;29.89130434782609;40.0;60.98765432098765;2024
Nordeste ;Alagoas ;Ouro Branco ;2706109.0;23.45452460144512;8719.0;2045.0;833.0;18.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.716073147256978;7.0098576122672505;8.2541567695962;17.975460122699385;31.81148748159057;42.54032258064516;58.5675430643699;2024
Nordeste ;Alagoas ;Olivença ;2706000.0;27.32380603395627;8187.0;2237.0;941.0;6.0;1.0;Sim;Não ;SIM;Não ;sem unidade;2.312775330396476;6.256742179072276;9.626955475330927;26.27586206896552;41.16222760290557;48.18376068376068;61.5962441314554;2024
Nordeste ;Alagoas ;Olho d'Água Grande ;2705903.0;32.12435233160622;3281.0;1054.0;910.0;11.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.740406320541761;5.932203389830509;11.25;30.94867807153966;48.16326530612245;56.61375661375661;72.63922518159806;2024
Nordeste ;Alagoas ;Olho d'Água do Casado ;2705804.0;24.75696694750486;6172.0;1528.0;280.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.7096774193548385;4.252199413489736;7.265625000000001;22.549869904596704;36.49789029535865;49.763033175355446;66.19115549215407;2024
Nordeste ;Alagoas ;Olho d'Água das Flores ;2705705.0;20.049884881043745;15636.0;3135.0;840.0;5.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.7421236872812136;3.786574870912221;7.197094750742819;17.014122394082047;27.106683271066835;36.19934282584885;50.69551777434312;2024
Nordeste ;Alagoas ;Novo Lino ;2705606.0;26.67283787357842;7562.0;2017.0;1960.0;12.0;1.0;Sim;Não ;SIM;Não ;sem unidade;3.892944038929441;6.228373702422145;10.84507042253521;23.885562208915506;37.68686073957514;50.27563395810364;62.56476683937824;2024
Nordeste ;Alagoas ;Murici ;2705507.0;23.65451388888889;18432.0;4360.0;1816.0;10.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.150620453572957;4.57089552238806;8.968985750209555;23.41213329535745;33.67746529013884;44.928229665071775;57.95107033639144;2024
Nordeste ;Alagoas ;Monteirópolis ;2705408.0;26.46404744255004;5396.0;1428.0;628.0;9.0;1.0;Sim;Não ;SIM;Não ;sem unidade;3.6337209302325584;6.57672849915683;9.40940940940941;24.4140625;37.409200968523;49.122807017543856;61.92528735632183;2024
Nordeste ;Alagoas ;Minador do Negrão ;2705309.0;32.521602513747055;3819.0;1242.0;236.0;1.0;1.0;Sim;Não ;SIM;Não ;sem unidade;4.591836734693878;6.111111111111111;13.6986301369863;28.156748911465897;41.84952978056427;49.79674796747968;68.69712351945854;2024
Nordeste ;Alagoas ;Messias ;2705200.0;20.995857783914392;11588.0;2433.0;525.0;2.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.2974910394265238;3.644646924829157;5.698005698005698;17.77301927194861;30.27932960893855;40.191036002939015;55.68535825545171;2024
Nordeste ;Alagoas ;Matriz de Camaragibe ;2705101.0;23.34028992046929;17729.0;4138.0;1040.0;7.0;1.0;Sim;SIM ;Não;Não ;sem unidade;4.077761972498815;5.615348619560131;7.595307917888563;22.42245199409158;33.01282051282051;44.19778002018164;58.53530031612223;2024
Nordeste ;Alagoas ;Mata Grande ;2705002.0;31.08108108108108;16354.0;5083.0;1495.0;22.0;1.0;Sim;Não ;Não;Não ;sem unidade;6.787762906309751;8.59375;13.14113308749581;29.247817327065142;45.39306846999155;50.616016427104725;63.49547998278089;2024
Nordeste ;Alagoas ;Mar Vermelho ;2704906.0;20.76138147566719;2548.0;529.0;69.0;3.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.1811023622047243;2.255639097744361;5.958549222797927;11.11111111111111;25.277161862527716;36.285714285714285;53.66492146596858;2024
Nordeste ;Alagoas ;Maribondo ;2704807.0;22.597329321045702;10634.0;2403.0;320.0;5.0;1.0;Sim;Não ;SIM;SIM ;sem unidade;2.685185185185185;3.5776614310645725;7.00836820083682;17.33009708737864;30.489260143198088;38.94984326018809;56.19946091644204;2024
Nordeste ;Alagoas ;Marechal Deodoro ;2704708.0;13.473851574921577;46542.0;6271.0;1005.0;5.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.827763496143959;2.918524523713012;4.663846838824577;10.819019689987432;19.098518995492597;25.846702317290557;34.43152454780362;2024
Nordeste ;Alagoas ;Maravilha ;2704609.0;27.866373384657685;7274.0;2027.0;1320.0;5.0;1.0;Sim;SIM ;SIM;SIM ;sem unidade;3.907203907203907;9.782608695652174;12.306501547987615;22.22222222222222;38.0281690140845;44.04255319148936;61.73826173826173;2024
Nordeste ;Alagoas ;Maragogi ;2704500.0;18.87597223383792;23914.0;4514.0;618.0;5.0;1.0;Sim;Não ;Não;Não ;sem unidade;4.705003734129948;4.895583704210886;6.824644549763033;17.15844785772029;29.17698871456097;38.79134340547162;51.04477611940299;2024
Nordeste ;Alagoas ;Major Isidoro ;2704401.0;27.54752713234759;13729.0;3782.0;1197.0;9.0;2.0;Sim;Não ;Não;SIM ;sem unidade;3.1377899045020468;5.60875512995896;11.051829268292684;27.743526510480887;36.576239476145936;45.77056778679027;59.41489361702128;2024
Nordeste ;Alagoas ;Maceió ;2704302.0;8.422100508468148;764453.0;64383.0;15107.0;40.0;43.0;Sim;SIM ;SIM;SIM ;Unidade com oferta;2.091757276143394;2.252597459703255;2.7550920003935846;6.006274036252904;11.167422078728425;15.318877417600236;21.89277912125141;2024
Nordeste ;Alagoas ;Limoeiro de Anadia ;2704203.0;26.214002642007927;18925.0;4961.0;1828.0;18.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.3486238532110093;5.0348953140578265;7.307998937018337;20.92094756454618;37.06449221645664;51.88208616780046;68.30742659758204;2024
Nordeste ;Alagoas ;Lagoa da Canoa ;2704104.0;27.563966262669226;14109.0;3889.0;3057.0;20.0;1.0;Sim;Não ;Não;Não ;sem unidade;5.329153605015674;7.384230287859824;10.505836575875486;25.528700906344408;37.56121449559255;50.77881619937694;63.04347826086957;2024
Nordeste ;Alagoas ;Junqueiro ;2704005.0;25.096857511838135;18584.0;4664.0;687.0;11.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.582846003898635;3.650026838432636;5.931198102016608;18.208874458874455;35.312075983717776;48.3974358974359;63.66950182260024;2024
Nordeste ;Alagoas ;Jundiá ;2703908.0;27.69576379974326;3116.0;863.0;664.0;6.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.45821325648415;4.3478260869565215;8.928571428571429;24.352331606217614;37.333333333333336;52.08845208845209;63.297872340425535;2024
Nordeste ;Alagoas ;Joaquim Gomes ;2703809.0;30.61469505362574;12494.0;3825.0;264.0;4.0;2.0;Sim;Não ;Não;Não ;sem unidade;5.263157894736842;6.638418079096045;12.60387811634349;31.01791175185671;43.30218068535825;55.42971352431712;69.20923722883136;2024
Nordeste ;Alagoas ;Jequiá da Praia ;2703759.0;20.73784237003913;7156.0;1484.0;169.0;7.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.4218009478672986;2.788844621513944;4.94752623688156;16.644295302013422;31.95422535211268;44.471445929526126;52.57731958762887;2024
Nordeste ;Alagoas ;Jaramataia ;2703700.0;31.241583625100997;3713.0;1160.0;188.0;4.0;1.0;Sim;Não ;Não;Não ;sem unidade;5.949656750572083;5.8495821727019495;5.034965034965035;27.23342939481268;47.67641996557659;58.45824411134903;73.47826086956522;2024
Nordeste ;Alagoas ;Japaratinga ;2703601.0;19.938335046248717;6811.0;1358.0;254.0;5.0;1.0;Sim;Não ;SIM;Não ;sem unidade;5.070754716981132;4.901960784313726;7.962697274031563;20.306513409961685;29.50367647058824;38.49315068493151;47.14285714285714;2024
Nordeste ;Alagoas ;Jacuípe ;2703502.0;24.11864818867007;4113.0;992.0;341.0;3.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.373015873015873;4.662004662004662;9.610027855153204;18.956743002544528;31.35593220338983;48.51485148514851;58.31533477321814;2024
Nordeste ;Alagoas ;Jacaré dos Homens ;2703403.0;23.768569194683348;3837.0;912.0;565.0;7.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.515723270440252;4.909560723514212;6.543385490753911;21.96132596685083;31.61397670549085;42.68041237113402;60.65217391304349;2024
Nordeste ;Alagoas ;Inhapi ;2703304.0;28.689342403628117;11025.0;3163.0;1627.0;4.0;2.0;Sim;SIM ;SIM;Não ;sem unidade;4.335856847900894;6.151142355008787;11.698482623592756;27.370579190158896;39.31623931623932;48.534936138241925;65.73759347382733;2024
Nordeste ;Alagoas ;Igreja Nova ;2703205.0;27.98826692740161;16364.0;4580.0;1082.0;20.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.352601156069364;4.758922980588603;8.123791102514506;22.99498746867168;39.8062015503876;52.21723966118586;64.23933209647495;2024
Nordeste ;Alagoas ;Igaci ;2703106.0;28.99440137812231;18576.0;5386.0;675.0;12.0;2.0;Sim;Não ;SIM;SIM ;sem unidade;4.941416199694346;6.812796208530806;9.761388286334055;23.80285634276113;37.45279780295228;50.52235687421647;60.58135412974123;2024
Nordeste ;Alagoas ;Ibateguara ;2703007.0;29.78038067349927;10245.0;3051.0;582.0;6.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.639371381306865;7.2587532023911185;11.169652265542677;28.758512310110007;40.104506858262575;52.69509251810137;69.47040498442367;2024
Nordeste ;Alagoas ;Girau do Ponciano ;2702900.0;30.23663453111306;27384.0;8280.0;6854.0;50.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;5.829177057356608;7.687460617517328;11.273374888691007;28.18443804034582;42.69951244547088;59.48017327557481;70.03654080389768;2024
Nordeste ;Alagoas ;Flexeiras ;2702801.0;25.22967228849582;7293.0;1840.0;360.0;5.0;0.0;Sim;Não ;Não;Não ;sem unidade;3.298153034300792;3.9663461538461537;6.9405099150141645;18.235730170496662;34.90328006728343;53.13496280552603;64.4088669950739;2024
